
--- Starting Training ---

global_step=144, episodic_return=-4.29007155956225
global_step=3736304, episodic_return=3120.113412077928
global_step=3737184, episodic_return=2712.9437825768473
global_step=3737536, episodic_return=2831.346052102348
SPS: 959
global_step=3737760, episodic_return=2369.1046891050305
global_step=3738864, episodic_return=1665.7207423700181
global_step=3739232, episodic_return=3509.077133775421
global_step=3739568, episodic_return=1645.0853441254653
SPS: 959
global_step=3740032, episodic_return=2734.840144044629
SPS: 959
global_step=3742384, episodic_return=3717.6908959450852
global_step=3743200, episodic_return=3736.0894527768814
global_step=3743648, episodic_return=839.314956815901
SPS: 959
global_step=3744192, episodic_return=972.3358892501711
SPS: 959
global_step=3746528, episodic_return=2218.604724022603
global_step=3747088, episodic_return=1623.109430356374
SPS: 959
global_step=3748352, episodic_return=3932.4075126647394
global_step=3748432, episodic_return=3956.1342404895004
global_step=3749152, episodic_return=936.9913874428344
global_step=3749344, episodic_return=3634.306939173293
global_step=3749616, episodic_return=953.1526416825255
SPS: 959
global_step=3751824, episodic_return=3600.3884912643052
SPS: 959
global_step=3752080, episodic_return=2971.2563409386316
global_step=3752320, episodic_return=2330.1556569851714
global_step=3753200, episodic_return=3098.3650090539977
global_step=3753552, episodic_return=2526.918108116776
global_step=3753776, episodic_return=2147.44089566334
global_step=3753968, episodic_return=885.6022859755101
SPS: 959
SPS: 959
global_step=3756048, episodic_return=2933.466447545796
global_step=3756128, episodic_return=1799.5206799433843
global_step=3757440, episodic_return=1725.6525649083708
global_step=3757712, episodic_return=2001.5495499347473
SPS: 959
global_step=3758400, episodic_return=3497.9048694437142
global_step=3759216, episodic_return=3772.9059872941393
SPS: 959
SPS: 959
global_step=3762448, episodic_return=1328.9959553306448
global_step=3762544, episodic_return=4037.8471840944876
global_step=3763104, episodic_return=3917.74159713596
SPS: 959
global_step=3764688, episodic_return=2620.7056229426853
global_step=3765632, episodic_return=3924.041586780428
global_step=3765872, episodic_return=1883.7989287032997
SPS: 959
global_step=3767840, episodic_return=3758.2727449882577
global_step=3768096, episodic_return=3509.304762658798
SPS: 959
global_step=3768336, episodic_return=2912.601963948119
global_step=3768912, episodic_return=2048.8987030158064
global_step=3769216, episodic_return=2925.849431125879
global_step=3769568, episodic_return=2540.4597760199963
global_step=3769792, episodic_return=2453.1408535790915
SPS: 959
global_step=3770720, episodic_return=1920.2606066682179
global_step=3772064, episodic_return=2751.035819467697
global_step=3772384, episodic_return=441.51732327128667
SPS: 959
global_step=3773168, episodic_return=1566.6106997458892
global_step=3773728, episodic_return=4048.5885488102413
global_step=3774064, episodic_return=2834.851854097413
global_step=3774416, episodic_return=3825.798286394546
SPS: 959
global_step=3774656, episodic_return=2774.7585881034074
SPS: 959
global_step=3776544, episodic_return=1925.354178351378
global_step=3776704, episodic_return=712.8589943065358
global_step=3777840, episodic_return=685.1794332152089
global_step=3777968, episodic_return=3185.203740833655
SPS: 959
SPS: 959
global_step=3780624, episodic_return=2887.6154189138047
global_step=3781616, episodic_return=2712.2755098049165
global_step=3781616, episodic_return=671.651851700208
global_step=3781888, episodic_return=3805.2299098596586
global_step=3782272, episodic_return=1479.202703715928
SPS: 959
global_step=3784112, episodic_return=3430.598537590241
global_step=3784352, episodic_return=2931.2777451008283
SPS: 959
global_step=3785808, episodic_return=2574.7374095375044
SPS: 959
global_step=3787440, episodic_return=1167.6138498917242
global_step=3788080, episodic_return=3015.5644682987145
SPS: 959
global_step=3789184, episodic_return=4087.8911991077516
global_step=3789408, episodic_return=999.9566396090445
global_step=3789744, episodic_return=3877.3272834264194
global_step=3790032, episodic_return=1759.3915983154614
global_step=3790432, episodic_return=3638.564817477432
global_step=3790672, episodic_return=3886.4815550296094
SPS: 959
global_step=3791680, episodic_return=3745.333509902793
global_step=3792112, episodic_return=932.5744166806612
global_step=3792720, episodic_return=3098.508596995278
SPS: 959
global_step=3793984, episodic_return=3432.8915726887635
SPS: 959
global_step=3795360, episodic_return=543.4891110796666
global_step=3796640, episodic_return=3859.5792478967815
SPS: 959
global_step=3797632, episodic_return=4130.98054388189
global_step=3797920, episodic_return=1589.2688892494853
global_step=3798288, episodic_return=2416.234305228639
global_step=3799024, episodic_return=1752.7068813003336
SPS: 959
global_step=3799344, episodic_return=2079.354241604208
global_step=3800368, episodic_return=2554.8677542368455
global_step=3800944, episodic_return=2445.17490101795
SPS: 959
global_step=3801824, episodic_return=2116.277208188468
SPS: 959
global_step=3804096, episodic_return=2892.3663365178236
SPS: 959
global_step=3805200, episodic_return=4210.909501025046
global_step=3805424, episodic_return=3475.865079840783
global_step=3805488, episodic_return=1250.2832160684627
global_step=3805632, episodic_return=3077.097860845339
SPS: 959
global_step=3807696, episodic_return=3843.04469187076
global_step=3808736, episodic_return=3085.2543346817274
SPS: 959
global_step=3810096, episodic_return=1228.0007332320517
SPS: 959
global_step=3811376, episodic_return=4102.6683131893005
global_step=3812656, episodic_return=3829.9165284232595
global_step=3812976, episodic_return=3642.0179397654174
SPS: 959
global_step=3813648, episodic_return=4163.555808929483
global_step=3814304, episodic_return=2660.8933541801657
global_step=3814624, episodic_return=2142.2213328509233
global_step=3815360, episodic_return=3993.5024860367052
SPS: 959
global_step=3816384, episodic_return=2687.044184649065
global_step=3816960, episodic_return=3930.58423550695
SPS: 959
SPS: 959
global_step=3820080, episodic_return=1486.889186055156
global_step=3820112, episodic_return=3267.8424001101107
global_step=3821152, episodic_return=4099.658860804123
global_step=3821440, episodic_return=3553.483486190201
global_step=3821504, episodic_return=3753.1624696286312
SPS: 959
global_step=3823536, episodic_return=1881.3580660568557
SPS: 959
global_step=3823712, episodic_return=3721.8435450301213
global_step=3824752, episodic_return=3007.570922212778
SPS: 959
global_step=3826080, episodic_return=1702.1400238163692
global_step=3826112, episodic_return=2051.2709171588835
global_step=3827392, episodic_return=3954.623119150718
global_step=3827584, episodic_return=3185.035670219752
SPS: 959
global_step=3828672, episodic_return=3982.021194282746
global_step=3829664, episodic_return=4036.8181478895444
SPS: 959
SPS: 959
global_step=3832400, episodic_return=2699.562327303429
global_step=3832976, episodic_return=3979.2134585948734
SPS: 959
global_step=3833872, episodic_return=3454.71919825164
global_step=3835744, episodic_return=1987.384181782236
SPS: 959
global_step=3836128, episodic_return=3245.7265189565937
global_step=3837168, episodic_return=4103.706234882538
global_step=3837376, episodic_return=1685.0033270443937
global_step=3837456, episodic_return=3419.3811857103956
global_step=3837520, episodic_return=3958.810258132666
SPS: 959
global_step=3839552, episodic_return=3910.1063497412742
global_step=3839728, episodic_return=3950.885192442231
SPS: 959
global_step=3840144, episodic_return=1229.6944982269333
global_step=3840768, episodic_return=3297.484641988903
global_step=3841200, episodic_return=3431.105323334505
global_step=3841584, episodic_return=2787.7311742939723
global_step=3842000, episodic_return=265.2197377586126
SPS: 959
global_step=3842128, episodic_return=2263.615864362309
global_step=3843616, episodic_return=1227.7355323201043
SPS: 959
global_step=3844192, episodic_return=1533.075753411916
global_step=3844688, episodic_return=4012.164598214144
global_step=3845392, episodic_return=3009.394643721521
SPS: 959
global_step=3846848, episodic_return=370.773613451902
SPS: 959
global_step=3848256, episodic_return=1831.7617625613605
global_step=3848416, episodic_return=2937.6598293735547
SPS: 959
global_step=3851504, episodic_return=2854.5295194370087
global_step=3851760, episodic_return=4091.4809912504293
global_step=3852144, episodic_return=2970.398089209287
SPS: 959
global_step=3853392, episodic_return=3910.8844352061874
global_step=3853472, episodic_return=3300.580518137606
global_step=3853520, episodic_return=1030.5414891539026
SPS: 959
global_step=3856016, episodic_return=2354.936813960124
global_step=3856256, episodic_return=837.1929309498768
SPS: 959
global_step=3856784, episodic_return=3150.321750607574
global_step=3857216, episodic_return=3998.011678027229
global_step=3857600, episodic_return=2965.545071905005
global_step=3858016, episodic_return=3657.6477821706235
global_step=3858144, episodic_return=2567.698816814537
SPS: 959
global_step=3859632, episodic_return=3959.3909910066973
SPS: 959
global_step=3860704, episodic_return=3947.9247355003754
global_step=3861648, episodic_return=1753.0536185993126
SPS: 959
global_step=3862624, episodic_return=448.8632871088926
global_step=3862864, episodic_return=3787.470149054431
global_step=3864432, episodic_return=3054.1439665226294
global_step=3864544, episodic_return=1824.6895574283105
SPS: 959
SPS: 959
global_step=3866848, episodic_return=2263.8054954072027
global_step=3867072, episodic_return=319.49449541962855
global_step=3867408, episodic_return=3838.3178539665755
global_step=3867632, episodic_return=820.7841667697759
global_step=3868160, episodic_return=3199.7112931294246
global_step=3868640, episodic_return=1244.7994801137663
SPS: 959
global_step=3869408, episodic_return=3985.1958966355887
global_step=3869488, episodic_return=3707.0160920019152
SPS: 959
global_step=3871552, episodic_return=961.0053616793625
global_step=3872032, episodic_return=3849.746151663237
global_step=3872288, episodic_return=802.9386371324564
SPS: 959
global_step=3872800, episodic_return=3090.94641512979
global_step=3873616, episodic_return=2697.0978885776944
global_step=3874032, episodic_return=4036.172544663043
global_step=3874160, episodic_return=2280.646868259253
SPS: 959
global_step=3875056, episodic_return=577.5329673816241
global_step=3875696, episodic_return=3360.322325239945
global_step=3875744, episodic_return=374.2601010593172
global_step=3876720, episodic_return=3686.0458051848886
SPS: 959
global_step=3877360, episodic_return=1758.992276312719
global_step=3877440, episodic_return=2034.465763034656
SPS: 959
global_step=3879536, episodic_return=1520.3122304938113
global_step=3880304, episodic_return=2900.988155556426
global_step=3880448, episodic_return=3163.5216442778283
SPS: 959
SPS: 959
global_step=3883088, episodic_return=3869.39009015525
global_step=3884176, episodic_return=2766.611212566745
SPS: 959
global_step=3885456, episodic_return=997.708214781587
global_step=3885504, episodic_return=3490.0121372390577
global_step=3886816, episodic_return=2697.9719481851594
SPS: 959
global_step=3888304, episodic_return=3752.3436999152673
global_step=3888656, episodic_return=1141.42083800227
SPS: 959
global_step=3889632, episodic_return=2520.474040601725
global_step=3890176, episodic_return=2232.310068236886
global_step=3891072, episodic_return=3724.7032889832712
SPS: 959
global_step=3891712, episodic_return=3721.267713430903
global_step=3891760, episodic_return=3056.5852315411867
global_step=3892736, episodic_return=3762.8066541058442
SPS: 959
global_step=3893376, episodic_return=3944.8096362469846
global_step=3893456, episodic_return=903.7792777595675
global_step=3893456, episodic_return=3647.790244814471
SPS: 959
global_step=3895552, episodic_return=3845.9890876259706
global_step=3896464, episodic_return=2745.5525211917866
global_step=3897040, episodic_return=607.6072006515983
SPS: 959
global_step=3897712, episodic_return=861.1950884907912
SPS: 959
global_step=3900192, episodic_return=3126.885058483768
SPS: 959
global_step=3901472, episodic_return=3668.894705323063
global_step=3901520, episodic_return=3251.861573998569
global_step=3902512, episodic_return=2687.9952404957266
global_step=3902832, episodic_return=3839.774469039621
SPS: 959
global_step=3904320, episodic_return=3686.0696078436654
SPS: 959
global_step=3905648, episodic_return=2684.328886562129
global_step=3906080, episodic_return=876.8401489243987
global_step=3906192, episodic_return=2200.7775755142375
global_step=3907440, episodic_return=2689.940717017341
SPS: 959
global_step=3907728, episodic_return=3817.5103612121648
global_step=3907776, episodic_return=3161.6185843981234
global_step=3908800, episodic_return=2711.6465949544554
global_step=3908800, episodic_return=1210.013366188691
global_step=3909392, episodic_return=3957.2519774493103
global_step=3909472, episodic_return=3567.495796819712
SPS: 959
global_step=3911488, episodic_return=2072.0587234358823
SPS: 959
global_step=3912480, episodic_return=2699.167053019763
global_step=3913728, episodic_return=3737.713427718635
SPS: 959
global_step=3913936, episodic_return=1017.093831188962
global_step=3914448, episodic_return=1420.0571008506238
global_step=3914880, episodic_return=1586.6922805883585
SPS: 959
global_step=3915952, episodic_return=2702.7333265710495
global_step=3916208, episodic_return=3065.5361111933516
global_step=3916688, episodic_return=459.5600191553837
global_step=3917312, episodic_return=1651.6007954976415
global_step=3917536, episodic_return=3333.720062195162
SPS: 959
global_step=3918672, episodic_return=729.9549785818048
SPS: 959
global_step=3921376, episodic_return=1562.139630084578
SPS: 959
global_step=3922096, episodic_return=3923.507819225935
global_step=3922208, episodic_return=2231.3645376272307
global_step=3923792, episodic_return=3325.6245736888236
SPS: 959
global_step=3924816, episodic_return=3953.3210144254717
global_step=3925408, episodic_return=3622.5840327102014
global_step=3925488, episodic_return=3751.756739276879
SPS: 959
global_step=3927504, episodic_return=3765.2166201713703
SPS: 959
global_step=3928496, episodic_return=2561.947290086543
SPS: 959
global_step=3930896, episodic_return=3781.0874674820734
global_step=3931968, episodic_return=3982.8637555449855
SPS: 959
global_step=3932224, episodic_return=2990.642711691959
global_step=3932704, episodic_return=3907.8443626945514
global_step=3933328, episodic_return=2569.938426028993
global_step=3933552, episodic_return=3790.352036397382
SPS: 959
global_step=3934688, episodic_return=3892.0692170294615
SPS: 959
global_step=3936928, episodic_return=2731.7088112062543
global_step=3937392, episodic_return=3725.0084998633124
global_step=3938112, episodic_return=3728.334811328999
global_step=3938224, episodic_return=2317.0250692773534
SPS: 959
global_step=3939808, episodic_return=3118.4988686518536
SPS: 959
global_step=3940832, episodic_return=3732.46354718587
global_step=3941504, episodic_return=3839.9882646300284
SPS: 959
global_step=3943520, episodic_return=3764.678768189848
global_step=3943520, episodic_return=1250.8578222456701
SPS: 959
global_step=3944512, episodic_return=3061.0536985887547
global_step=3944720, episodic_return=1686.9637809154958
global_step=3946320, episodic_return=2531.3850598283734
SPS: 959
global_step=3946912, episodic_return=3697.424714617476
global_step=3947984, episodic_return=3804.393415064666
global_step=3948240, episodic_return=3028.372464392406
SPS: 959
global_step=3948720, episodic_return=3980.9139352903944
global_step=3949344, episodic_return=2685.4906300638268
SPS: 959
global_step=3950704, episodic_return=3917.7820224923375
SPS: 959
global_step=3954128, episodic_return=3975.5493771328793
global_step=3954240, episodic_return=2425.579096650713
SPS: 959
global_step=3954880, episodic_return=3174.8253402322566
global_step=3955824, episodic_return=3033.27225120325
SPS: 959
global_step=3957520, episodic_return=3737.985063718671
global_step=3958096, episodic_return=3674.152168988748
SPS: 959
global_step=3959264, episodic_return=2114.5181751762875
global_step=3959536, episodic_return=3937.172847490241
global_step=3959920, episodic_return=1201.144702656706
global_step=3960528, episodic_return=2876.073784526619
global_step=3960608, episodic_return=1108.0373237626961
global_step=3960736, episodic_return=3977.0984989379367
SPS: 959
global_step=3961536, episodic_return=2014.6711466082452
global_step=3962336, episodic_return=3458.61849529449
SPS: 959
global_step=3962928, episodic_return=3749.22069489753
global_step=3964000, episodic_return=3729.179791682977
global_step=3964256, episodic_return=3061.390072040083
global_step=3964512, episodic_return=934.5685037628294
SPS: 959
global_step=3965536, episodic_return=1330.780924432238
global_step=3966720, episodic_return=4176.066305518271
SPS: 959
global_step=3967024, episodic_return=1340.0441132872922
global_step=3967552, episodic_return=1379.3264164422849
global_step=3967888, episodic_return=1691.001322098118
global_step=3968224, episodic_return=2448.9719072290804
global_step=3968992, episodic_return=2366.6842841808466
SPS: 959
global_step=3969872, episodic_return=1417.9168582616546
global_step=3970080, episodic_return=1137.1289064612354
global_step=3970096, episodic_return=475.3862307326834
SPS: 959
global_step=3971344, episodic_return=841.2796997106245
global_step=3971840, episodic_return=3274.250249003885
SPS: 959
SPS: 959
global_step=3975280, episodic_return=3849.0565053109813
global_step=3976464, episodic_return=1773.2370969095791
global_step=3976544, episodic_return=2532.41145079337
SPS: 959
global_step=3977552, episodic_return=2575.293926945013
global_step=3978352, episodic_return=3576.3844567231095
SPS: 959
global_step=3980016, episodic_return=3782.4660855879524
global_step=3980272, episodic_return=2956.350522284535
global_step=3981008, episodic_return=2370.5262088804634
global_step=3981296, episodic_return=2580.384976962652
SPS: 959
global_step=3981552, episodic_return=3516.2479770611003
SPS: 959
global_step=3983568, episodic_return=3651.747543810545
global_step=3983888, episodic_return=3748.492965981652
global_step=3984144, episodic_return=1584.0921740083654
global_step=3985008, episodic_return=2384.199588354337
SPS: 959
global_step=3985744, episodic_return=3522.3294357020527
global_step=3985888, episodic_return=3966.1270073669025
SPS: 959
global_step=3987776, episodic_return=551.2006777855643
global_step=3987856, episodic_return=2821.2880689376625
global_step=3987872, episodic_return=1434.9506578219068
global_step=3988320, episodic_return=1721.5751468226586
global_step=3988624, episodic_return=70.29896523984299
global_step=3989216, episodic_return=1615.9832131918097
SPS: 959
global_step=3989920, episodic_return=273.45701463746747
global_step=3991296, episodic_return=3748.818702769376
SPS: 959
global_step=3992336, episodic_return=808.4733653981002
global_step=3992560, episodic_return=2588.851337255923
SPS: 958
global_step=3994368, episodic_return=3190.90647537604
global_step=3995616, episodic_return=1407.9831498613457
SPS: 958
global_step=3996032, episodic_return=3428.1703788162104
global_step=3997312, episodic_return=3771.198254798248
global_step=3997568, episodic_return=3442.664779919137
SPS: 958
global_step=3999584, episodic_return=3819.5097028334953
global_step=3999712, episodic_return=2254.3471105355384
SPS: 958
global_step=4001024, episodic_return=2416.993948959362
global_step=4001760, episodic_return=3782.9758307659167
SPS: 958
global_step=4001904, episodic_return=3397.7303935814716
global_step=4002784, episodic_return=1547.0486945577934
global_step=4003296, episodic_return=2546.4162034420046
SPS: 958
global_step=4003872, episodic_return=2957.045106015691
global_step=4004160, episodic_return=1527.2485482867273
global_step=4004336, episodic_return=2417.313952506512
global_step=4004640, episodic_return=395.595272955977
global_step=4005232, episodic_return=2797.5224349408068
SPS: 958
global_step=4006208, episodic_return=3630.313779239925
global_step=4006976, episodic_return=970.7860279419772
global_step=4007056, episodic_return=1413.471223972851
global_step=4007344, episodic_return=1682.64237197742
SPS: 958
global_step=4008576, episodic_return=2842.5586684722293
global_step=4008800, episodic_return=1256.0394380223827
global_step=4009440, episodic_return=840.4437950295821
global_step=4009888, episodic_return=1375.931059119223
SPS: 958
global_step=4010384, episodic_return=3267.4512231716644
global_step=4011056, episodic_return=898.7991285252721
global_step=4011344, episodic_return=3226.934493946556
SPS: 958
global_step=4012048, episodic_return=3487.569734779284
global_step=4012592, episodic_return=1094.3318075965353
SPS: 958
global_step=4014416, episodic_return=1442.5088544802234
global_step=4015424, episodic_return=1276.2779437392871
global_step=4016128, episodic_return=717.0077817810118
SPS: 958
global_step=4016560, episodic_return=1093.232145219346
global_step=4016560, episodic_return=1377.9875051045117
global_step=4016992, episodic_return=823.5316040907394
global_step=4017040, episodic_return=2347.4422941649677
SPS: 958
global_step=4018320, episodic_return=1591.8335555752415
global_step=4018544, episodic_return=3377.7388700573174
global_step=4019776, episodic_return=1893.5499598000624
global_step=4019888, episodic_return=3079.903238436955
global_step=4020128, episodic_return=631.9755361392213
SPS: 958
global_step=4020352, episodic_return=2714.0791827430617
global_step=4021248, episodic_return=2916.6844905631365
global_step=4021504, episodic_return=1188.447891148384
SPS: 958
global_step=4022992, episodic_return=3327.9352283376547
SPS: 958
global_step=4025216, episodic_return=2489.4592236978265
global_step=4025904, episodic_return=3869.860184282447
SPS: 958
global_step=4028064, episodic_return=3454.9542297713533
SPS: 958
global_step=4028560, episodic_return=2765.1612921835317
global_step=4029728, episodic_return=2342.567663980725
SPS: 958
global_step=4032144, episodic_return=3485.418725990638
SPS: 958
global_step=4032576, episodic_return=3216.682959906548
global_step=4033056, episodic_return=2136.87638691262
global_step=4033952, episodic_return=1147.3255768898941
global_step=4034336, episodic_return=3245.0500124298983
global_step=4034560, episodic_return=3941.510373546005
SPS: 958
global_step=4035680, episodic_return=2227.8730950109575
global_step=4035792, episodic_return=2942.7806754719436
global_step=4035904, episodic_return=3216.7779200663426
global_step=4036064, episodic_return=2245.3965925889765
global_step=4036368, episodic_return=2451.340414068878
SPS: 958
global_step=4037072, episodic_return=415.85840987279084
global_step=4037264, episodic_return=3137.5125918844255
global_step=4037520, episodic_return=3651.2886928787625
SPS: 958
global_step=4038880, episodic_return=782.6244618478083
global_step=4039008, episodic_return=3801.235446289386
SPS: 958
global_step=4041664, episodic_return=3196.1096361627287
global_step=4041824, episodic_return=1259.6165522773679
SPS: 958
SPS: 958
global_step=4045488, episodic_return=1452.4642464141336
global_step=4045744, episodic_return=3757.195547463228
SPS: 958
global_step=4047568, episodic_return=1024.2106238183487
global_step=4047696, episodic_return=2971.7091987544386
global_step=4048160, episodic_return=3538.9591562478327
global_step=4048592, episodic_return=2880.7050191586554
SPS: 958
global_step=4049072, episodic_return=2358.5441826936258
global_step=4050080, episodic_return=2564.1369989463287
global_step=4050944, episodic_return=3035.6995378810498
SPS: 958
global_step=4051696, episodic_return=2314.6273424075393
global_step=4051696, episodic_return=3809.0748543280456
global_step=4051808, episodic_return=2585.5016189285084
global_step=4051920, episodic_return=2230.1233887640833
SPS: 958
global_step=4053088, episodic_return=3713.7754874457146
global_step=4053280, episodic_return=3031.3249068537875
global_step=4055024, episodic_return=4040.3265248203215
SPS: 958
global_step=4055632, episodic_return=1801.4452166791293
global_step=4055776, episodic_return=1569.9391838641372
global_step=4056112, episodic_return=800.9058542108995
SPS: 958
SPS: 958
global_step=4060432, episodic_return=1972.642670373805
SPS: 958
global_step=4061504, episodic_return=1915.460504011346
global_step=4061760, episodic_return=4181.252831982413
global_step=4061776, episodic_return=2692.0919925706435
SPS: 958
global_step=4063712, episodic_return=3828.4042185975236
global_step=4064608, episodic_return=3412.695941417328
global_step=4064688, episodic_return=2113.3864213216475
global_step=4065088, episodic_return=1996.5907119147193
SPS: 958
global_step=4066960, episodic_return=3766.2082540843744
SPS: 958
global_step=4067392, episodic_return=2651.5134132647145
global_step=4067824, episodic_return=2245.4267079012184
global_step=4067936, episodic_return=3049.687775627656
global_step=4068192, episodic_return=1712.1115716086692
global_step=4069104, episodic_return=3696.40908658106
global_step=4069296, episodic_return=3002.81674842742
SPS: 958
global_step=4071040, episodic_return=3659.905270944832
SPS: 958
global_step=4072080, episodic_return=1589.2274385628705
global_step=4072128, episodic_return=3698.411545397567
global_step=4072880, episodic_return=2548.4361819575524
SPS: 958
global_step=4075200, episodic_return=476.2942889924565
SPS: 958
global_step=4077520, episodic_return=2701.4906012622346
SPS: 958
global_step=4077792, episodic_return=3779.856998158406
SPS: 958
global_step=4079728, episodic_return=3791.5341042527816
global_step=4080624, episodic_return=3503.7079285594905
global_step=4081104, episodic_return=2211.98037431906
SPS: 958
global_step=4082976, episodic_return=3679.5315312570046
global_step=4083408, episodic_return=3895.6891765629757
SPS: 958
global_step=4083840, episodic_return=2768.747379365842
global_step=4083952, episodic_return=3147.8851076378587
global_step=4084208, episodic_return=3773.529642247017
global_step=4085120, episodic_return=3461.3090317254514
global_step=4085312, episodic_return=2959.4060659646525
SPS: 958
global_step=4086832, episodic_return=2031.1510521203247
global_step=4087056, episodic_return=4067.5631804291716
SPS: 958
global_step=4088144, episodic_return=4008.0378985864045
global_step=4088896, episodic_return=3773.601582928309
SPS: 958
global_step=4091216, episodic_return=3984.280243339336
SPS: 958
global_step=4093536, episodic_return=2585.9356380793142
SPS: 958
global_step=4094976, episodic_return=2451.727920674309
global_step=4095744, episodic_return=3572.066030624595
SPS: 958
global_step=4096080, episodic_return=3051.5849111349708
global_step=4096640, episodic_return=3454.2839113792083
global_step=4097120, episodic_return=2493.477798597119
SPS: 958
global_step=4098832, episodic_return=2185.2566959917967
global_step=4099424, episodic_return=3614.261972740743
global_step=4099856, episodic_return=2820.4956103272707
global_step=4099968, episodic_return=3031.9446433417424
SPS: 958
global_step=4101136, episodic_return=3682.8054121783757
global_step=4101328, episodic_return=3034.4656276817223
SPS: 958
global_step=4102848, episodic_return=3707.6968742106133
global_step=4103072, episodic_return=3711.736804869275
global_step=4104160, episodic_return=3773.857468695619
SPS: 958
SPS: 958
global_step=4107232, episodic_return=3922.5080926355354
SPS: 958
global_step=4109552, episodic_return=2632.181379093638
SPS: 958
global_step=4110992, episodic_return=4044.6750494165153
global_step=4111760, episodic_return=3845.07396982709
global_step=4112096, episodic_return=3734.124267382616
SPS: 958
global_step=4112656, episodic_return=3468.4936231875718
global_step=4113136, episodic_return=2259.9927701592333
SPS: 958
global_step=4114848, episodic_return=3789.59296563592
global_step=4115440, episodic_return=3196.398156114675
global_step=4115872, episodic_return=2885.1922030553114
global_step=4115984, episodic_return=2826.18056874153
SPS: 958
global_step=4117152, episodic_return=3421.4766870185845
global_step=4117344, episodic_return=2613.0066020531544
global_step=4117600, episodic_return=1136.3351367636553
SPS: 958
global_step=4118864, episodic_return=4089.120444372838
global_step=4119088, episodic_return=3595.023005651917
global_step=4119472, episodic_return=886.4430518880828
global_step=4120176, episodic_return=3753.9505885517638
SPS: 958
global_step=4121536, episodic_return=693.6778205983046
global_step=4121888, episodic_return=388.764444315534
SPS: 958
global_step=4122960, episodic_return=425.45748883964654
global_step=4123248, episodic_return=4114.555508876886
SPS: 958
global_step=4124736, episodic_return=429.26916331065024
global_step=4125568, episodic_return=2245.465133113307
global_step=4126240, episodic_return=1402.7327950908546
SPS: 958
global_step=4126816, episodic_return=1993.7861625856344
global_step=4126832, episodic_return=3770.3632707346887
global_step=4126912, episodic_return=591.877831489727
global_step=4127776, episodic_return=3359.9433578393005
global_step=4128672, episodic_return=3632.1061442752657
SPS: 958
global_step=4129152, episodic_return=2367.072220776995
global_step=4129520, episodic_return=334.8893509561217
global_step=4129920, episodic_return=2549.021561872712
SPS: 958
global_step=4131360, episodic_return=2070.0855637170434
global_step=4131456, episodic_return=3716.7723293115646
global_step=4131888, episodic_return=2667.6658397074843
global_step=4132000, episodic_return=3046.3979553936647
SPS: 958
global_step=4133072, episodic_return=1326.251648232266
global_step=4133488, episodic_return=1916.425219821481
global_step=4133984, episodic_return=3756.4390107501094
SPS: 958
global_step=4135328, episodic_return=2789.141119999999
global_step=4136240, episodic_return=807.8258862402292
SPS: 958
global_step=4137616, episodic_return=759.869911921754
global_step=4137664, episodic_return=1002.2817494949621
global_step=4138784, episodic_return=2409.219229053478
SPS: 958
SPS: 958
global_step=4141568, episodic_return=2687.327179306439
global_step=4141584, episodic_return=2782.1790574464594
global_step=4142128, episodic_return=1811.5767836302336
global_step=4142848, episodic_return=3733.0139281459146
global_step=4142928, episodic_return=3614.948445405552
SPS: 958
global_step=4143296, episodic_return=2911.6522353652235
global_step=4143968, episodic_return=1064.8200162692506
SPS: 958
global_step=4145168, episodic_return=2432.6098030968865
global_step=4145392, episodic_return=2732.18518953371
global_step=4145936, episodic_return=2627.6890192875912
SPS: 958
global_step=4147376, episodic_return=3697.9319283564346
global_step=4147472, episodic_return=841.1674470697951
global_step=4147904, episodic_return=2934.5809974296963
global_step=4148608, episodic_return=1120.3037343255971
SPS: 958
SPS: 958
global_step=4151344, episodic_return=3672.9467412367317
global_step=4151808, episodic_return=488.2010593835769
global_step=4152256, episodic_return=3424.0218032714656
SPS: 958
global_step=4153632, episodic_return=3467.194055670707
global_step=4154800, episodic_return=3630.051169467802
SPS: 958
global_step=4155728, episodic_return=2304.747855484159
global_step=4157360, episodic_return=2350.428556525426
SPS: 958
global_step=4157584, episodic_return=3737.4900986117073
global_step=4158144, episodic_return=3862.6446847347534
global_step=4159312, episodic_return=3433.7273726309945
SPS: 958
global_step=4159984, episodic_return=3092.036369569835
global_step=4160112, episodic_return=2558.6014394946646
global_step=4161184, episodic_return=2030.8383699145768
global_step=4161344, episodic_return=1971.4643638783193
global_step=4161408, episodic_return=3915.661875669788
SPS: 958
global_step=4163392, episodic_return=4022.3794311394745
SPS: 958
global_step=4164624, episodic_return=3933.847356968888
SPS: 958
global_step=4167104, episodic_return=2699.670598309662
global_step=4167360, episodic_return=4062.5741872151284
SPS: 958
global_step=4167824, episodic_return=2845.8282191107014
global_step=4169504, episodic_return=2149.871021860482
global_step=4169648, episodic_return=3782.0690528392347
SPS: 958
global_step=4171744, episodic_return=2946.811656879691
SPS: 958
global_step=4172384, episodic_return=345.08288383326595
global_step=4172528, episodic_return=2631.867475578486
global_step=4173376, episodic_return=4071.550722569036
global_step=4173600, episodic_return=3753.0776046578376
SPS: 958
global_step=4174160, episodic_return=3836.332521897022
global_step=4174384, episodic_return=1472.4280192017377
SPS: 958
global_step=4176000, episodic_return=2704.718389240985
