
--- Starting Training ---

global_step=112, episodic_return=-4.838320448915629
global_step=3224320, episodic_return=3157.316014276349
global_step=3224528, episodic_return=1932.2090362718914
global_step=3225328, episodic_return=2985.282114579256
SPS: 963
global_step=3225712, episodic_return=1234.997588867015
global_step=3225904, episodic_return=3860.341207655574
global_step=3226656, episodic_return=1541.2805350384067
SPS: 963
global_step=3228288, episodic_return=1596.5452176490717
global_step=3228624, episodic_return=1002.9901779809029
global_step=3228752, episodic_return=1321.0424583798087
global_step=3229280, episodic_return=919.0491012447442
global_step=3229408, episodic_return=3991.4710111757067
SPS: 963
global_step=3231664, episodic_return=1867.611031732268
SPS: 963
global_step=3232512, episodic_return=2921.6608354614073
global_step=3232880, episodic_return=1386.6332065026381
global_step=3233376, episodic_return=1672.3395312354442
global_step=3233760, episodic_return=3849.854697693663
SPS: 963
global_step=3234496, episodic_return=2621.275941694251
global_step=3234976, episodic_return=3182.0451962869943
global_step=3234976, episodic_return=2279.3343030111296
global_step=3235200, episodic_return=1447.9003779073482
SPS: 963
global_step=3237120, episodic_return=2997.640637747962
SPS: 963
global_step=3238096, episodic_return=1486.7880326773789
global_step=3238448, episodic_return=3165.5752719028324
global_step=3238720, episodic_return=2598.821850087998
global_step=3238832, episodic_return=969.2177574518322
SPS: 963
global_step=3241296, episodic_return=3234.3039699021533
global_step=3241728, episodic_return=3681.498735509086
SPS: 963
SPS: 963
global_step=3245248, episodic_return=1472.363668454769
global_step=3245296, episodic_return=4157.560840463568
global_step=3245424, episodic_return=3977.306944375014
global_step=3245440, episodic_return=2933.6896654716334
SPS: 963
SPS: 963
global_step=3248528, episodic_return=4215.050228577713
global_step=3248896, episodic_return=4421.055687977031
global_step=3249392, episodic_return=3852.0272221255577
SPS: 963
global_step=3250960, episodic_return=1186.7871410731304
global_step=3250992, episodic_return=4063.8327445900363
global_step=3250992, episodic_return=3326.355345707166
global_step=3251008, episodic_return=1237.682374620576
global_step=3251216, episodic_return=4019.670099405337
global_step=3251968, episodic_return=2435.0916328972453
SPS: 963
global_step=3252384, episodic_return=3436.0499777176647
global_step=3253136, episodic_return=2708.064072366623
global_step=3253232, episodic_return=4260.078682588054
SPS: 963
global_step=3254464, episodic_return=3758.4644113750496
SPS: 963
global_step=3256512, episodic_return=1118.421795658273
global_step=3257744, episodic_return=3543.3740172012517
global_step=3258048, episodic_return=3353.1816718574996
SPS: 963
global_step=3258384, episodic_return=1839.9267965753847
global_step=3258784, episodic_return=1946.83188183936
global_step=3259360, episodic_return=2797.822756469958
SPS: 963
global_step=3261440, episodic_return=3694.60632663448
SPS: 963
global_step=3263584, episodic_return=2707.187127632595
global_step=3264208, episodic_return=4226.097442433144
SPS: 963
global_step=3264848, episodic_return=1205.4726607962982
global_step=3265408, episodic_return=3601.836417516444
global_step=3265936, episodic_return=3581.144174073402
global_step=3265984, episodic_return=1682.5771468540713
SPS: 963
global_step=3267008, episodic_return=4203.116484653751
global_step=3267008, episodic_return=3465.02433900033
global_step=3267520, episodic_return=1872.5393758297457
global_step=3268320, episodic_return=2971.9522132670554
global_step=3268400, episodic_return=3963.1351916430795
global_step=3268576, episodic_return=2732.636818196928
SPS: 963
global_step=3269152, episodic_return=3014.991832375994
global_step=3269664, episodic_return=1144.652638072147
global_step=3270480, episodic_return=3886.363466008429
SPS: 963
global_step=3270752, episodic_return=1568.8029055450402
global_step=3271424, episodic_return=1281.8423279551494
global_step=3272048, episodic_return=794.0547620115491
SPS: 963
global_step=3273360, episodic_return=1026.4657332827287
global_step=3273664, episodic_return=1842.0688784326046
global_step=3273760, episodic_return=3485.1308410549827
global_step=3274112, episodic_return=635.4387675763362
SPS: 963
global_step=3275024, episodic_return=1159.4198943960494
global_step=3276624, episodic_return=1046.316896286381
SPS: 963
global_step=3277456, episodic_return=4017.8553516276093
global_step=3277808, episodic_return=670.0541068176913
global_step=3278816, episodic_return=2773.7705037518263
SPS: 963
global_step=3279840, episodic_return=1004.798858342001
SPS: 963
global_step=3281424, episodic_return=4007.1807688918207
global_step=3281504, episodic_return=3488.471890518105
global_step=3281952, episodic_return=3164.108906375637
global_step=3282736, episodic_return=610.1045624638715
SPS: 963
global_step=3283520, episodic_return=2691.7782236453513
global_step=3283776, episodic_return=691.6090096278755
global_step=3284032, episodic_return=2602.8719664709606
global_step=3284208, episodic_return=1784.0947997894614
global_step=3284336, episodic_return=3925.0588257936124
global_step=3284416, episodic_return=3848.8639550123194
SPS: 963
global_step=3285168, episodic_return=2973.528382259055
global_step=3285232, episodic_return=1721.7532389107485
global_step=3286496, episodic_return=3489.7580020890036
SPS: 963
global_step=3287664, episodic_return=1294.7309926554376
global_step=3288064, episodic_return=2917.2176155784714
SPS: 963
global_step=3289776, episodic_return=3745.5377014329847
global_step=3289792, episodic_return=470.12295283781964
SPS: 963
global_step=3292016, episodic_return=2119.450123238604
global_step=3292336, episodic_return=430.69646630875184
SPS: 963
global_step=3293472, episodic_return=3809.943324100893
global_step=3293712, episodic_return=2527.919192633671
SPS: 963
global_step=3296896, episodic_return=853.9025854844393
SPS: 963
global_step=3297440, episodic_return=3750.3820692943486
global_step=3297968, episodic_return=3904.950714740615
global_step=3298752, episodic_return=4139.685960647128
global_step=3299168, episodic_return=1624.3867570340312
SPS: 963
global_step=3299728, episodic_return=897.7774423140356
global_step=3299968, episodic_return=4070.5843755594424
global_step=3300048, episodic_return=4294.200242816664
global_step=3300224, episodic_return=4298.725210613181
global_step=3300352, episodic_return=4101.0135594695885
global_step=3300432, episodic_return=3812.463575515384
SPS: 963
global_step=3302512, episodic_return=3311.4450618593105
SPS: 963
global_step=3303680, episodic_return=4086.422403666892
SPS: 963
global_step=3305792, episodic_return=3617.3913062041834
SPS: 963
global_step=3309488, episodic_return=3904.3885980168307
SPS: 963
global_step=3309728, episodic_return=4220.839900067994
global_step=3309872, episodic_return=2090.7046350608034
SPS: 963
global_step=3313456, episodic_return=3203.937905830739
SPS: 963
global_step=3313984, episodic_return=3697.3852009112347
global_step=3314768, episodic_return=4124.478945264597
global_step=3315184, episodic_return=4237.957877695016
global_step=3315360, episodic_return=4041.2319887602953
SPS: 963
global_step=3315744, episodic_return=3160.9116122366495
global_step=3315984, episodic_return=4354.710419310246
global_step=3316240, episodic_return=4466.336071573632
global_step=3316368, episodic_return=3843.003568063302
global_step=3316448, episodic_return=3603.488972953636
global_step=3317040, episodic_return=1508.9542870895752
SPS: 963
global_step=3318528, episodic_return=3462.999155946501
global_step=3319600, episodic_return=985.1997805832935
global_step=3319696, episodic_return=4002.884833580554
global_step=3319760, episodic_return=888.8021346248607
SPS: 963
global_step=3320448, episodic_return=442.6056458254414
global_step=3320848, episodic_return=970.7222464897474
global_step=3321712, episodic_return=1449.4789745386377
global_step=3321776, episodic_return=1075.7848571331976
global_step=3321808, episodic_return=3447.8387322707777
SPS: 963
SPS: 963
global_step=3324512, episodic_return=1816.679395749157
global_step=3325344, episodic_return=633.8466290076914
global_step=3325504, episodic_return=3692.0711364178105
SPS: 963
global_step=3326208, episodic_return=861.609425754935
global_step=3327232, episodic_return=1688.234964837369
global_step=3327776, episodic_return=2637.5187871861276
SPS: 963
global_step=3329472, episodic_return=3543.0288608957244
global_step=3329968, episodic_return=2044.5844177173665
global_step=3330000, episodic_return=3526.571912163098
SPS: 963
global_step=3330640, episodic_return=1798.8695256763128
global_step=3330784, episodic_return=4070.9513862585263
global_step=3331088, episodic_return=1299.7641048072583
SPS: 963
global_step=3332464, episodic_return=3521.2717192707455
SPS: 963
global_step=3334544, episodic_return=3478.7512197778315
global_step=3334656, episodic_return=626.1988851767032
global_step=3335520, episodic_return=863.4507511576433
global_step=3335616, episodic_return=2758.645042762078
global_step=3335712, episodic_return=3876.963962361695
SPS: 963
global_step=3336464, episodic_return=3000.484382741078
global_step=3336832, episodic_return=2398.767934806573
global_step=3337376, episodic_return=2843.887735253903
SPS: 963
global_step=3338272, episodic_return=2628.582325111796
global_step=3339712, episodic_return=779.0928676239236
global_step=3339744, episodic_return=2377.1713302815324
SPS: 963
global_step=3340528, episodic_return=3937.547491459888
global_step=3341104, episodic_return=1216.5069884143395
global_step=3341312, episodic_return=1454.3877841548579
global_step=3341408, episodic_return=405.1912468734986
global_step=3342224, episodic_return=4110.172192041993
SPS: 963
global_step=3342544, episodic_return=2313.1802716429484
SPS: 963
global_step=3345328, episodic_return=1210.396378166218
global_step=3345488, episodic_return=1771.3098205795548
global_step=3345824, episodic_return=2163.606530688115
global_step=3346016, episodic_return=3431.065536091026
SPS: 963
global_step=3346656, episodic_return=3773.1954677682224
SPS: 963
global_step=3349264, episodic_return=1809.955064176976
global_step=3350000, episodic_return=986.6231513864875
SPS: 963
global_step=3351632, episodic_return=2366.7494709508055
global_step=3351728, episodic_return=3882.7592298479253
global_step=3351760, episodic_return=2618.560827333111
global_step=3352112, episodic_return=2392.5197291135273
global_step=3352480, episodic_return=2839.85426994905
SPS: 963
global_step=3352608, episodic_return=1515.7137180971642
global_step=3353184, episodic_return=2491.2941178207075
global_step=3353392, episodic_return=3538.0082471373967
SPS: 963
global_step=3355728, episodic_return=3771.2773131208955
global_step=3356544, episodic_return=3664.7672988045733
SPS: 963
global_step=3357120, episodic_return=3232.4963697203893
global_step=3357248, episodic_return=492.5353288894467
SPS: 963
global_step=3359840, episodic_return=1708.9731388022499
SPS: 963
global_step=3361504, episodic_return=3528.839786244881
global_step=3362032, episodic_return=4020.275530520233
global_step=3362672, episodic_return=3565.2969011940236
SPS: 963
SPS: 963
global_step=3365280, episodic_return=4287.059918383627
global_step=3366016, episodic_return=4092.2969594561655
global_step=3366160, episodic_return=3747.330756013797
SPS: 963
global_step=3367744, episodic_return=4048.6750699442596
global_step=3367776, episodic_return=4285.812399826556
global_step=3368496, episodic_return=2992.0837570336794
SPS: 963
global_step=3369200, episodic_return=3933.9036239700836
global_step=3369408, episodic_return=3963.4122526049287
SPS: 963
global_step=3371744, episodic_return=3946.2719836186034
global_step=3372560, episodic_return=4206.404819002885
SPS: 963
global_step=3373136, episodic_return=3888.717797112934
global_step=3373264, episodic_return=2850.035305968203
global_step=3375072, episodic_return=1658.920891648582
SPS: 963
global_step=3375600, episodic_return=4311.957716943924
global_step=3375952, episodic_return=34.75977873871934
SPS: 963
global_step=3377520, episodic_return=3876.9110028376244
global_step=3377952, episodic_return=3100.5097173239496
global_step=3378048, episodic_return=3763.767808687322
global_step=3378688, episodic_return=3869.790766210859
SPS: 963
global_step=3380144, episodic_return=2954.0643548901025
global_step=3380464, episodic_return=3876.3444482863347
global_step=3380944, episodic_return=2791.773000000488
global_step=3381072, episodic_return=3635.664941917105
global_step=3381152, episodic_return=1215.6675685969653
SPS: 963
global_step=3381280, episodic_return=483.81715377274486
global_step=3381440, episodic_return=1423.8838291394545
global_step=3381760, episodic_return=2369.8224872512683
SPS: 963
global_step=3384288, episodic_return=1506.4977423544126
global_step=3384512, episodic_return=3204.425313403897
global_step=3384560, episodic_return=629.0859377062169
global_step=3384672, episodic_return=669.3640978385054
global_step=3384784, episodic_return=2793.22116698859
SPS: 963
global_step=3385424, episodic_return=4015.3087574789174
global_step=3385760, episodic_return=796.7328095365814
global_step=3386432, episodic_return=1614.821444820191
global_step=3386992, episodic_return=933.0398888722133
SPS: 963
global_step=3388096, episodic_return=627.9579185557271
global_step=3388688, episodic_return=764.452843668341
global_step=3389152, episodic_return=3578.4426130292177
SPS: 963
global_step=3390176, episodic_return=1926.1791139632044
global_step=3390272, episodic_return=2169.830921122215
global_step=3390944, episodic_return=1400.3223703758597
global_step=3391104, episodic_return=2222.3821328250892
SPS: 963
global_step=3391968, episodic_return=3005.3959171652227
global_step=3392832, episodic_return=1271.8368234552047
SPS: 963
global_step=3393920, episodic_return=642.0083093109986
global_step=3394192, episodic_return=1072.0457919458768
global_step=3394976, episodic_return=1167.296677444399
SPS: 963
global_step=3396160, episodic_return=3816.5185979418566
global_step=3396544, episodic_return=664.9701156992971
global_step=3396672, episodic_return=2585.483140011715
global_step=3396880, episodic_return=2529.170882781452
global_step=3396960, episodic_return=3620.810682345201
SPS: 963
global_step=3397824, episodic_return=1629.9787644707376
SPS: 963
global_step=3400128, episodic_return=1098.1345006717847
global_step=3400528, episodic_return=3183.8317795679604
global_step=3400800, episodic_return=1407.636770506883
global_step=3400800, episodic_return=3631.77619039124
SPS: 963
global_step=3402448, episodic_return=3574.8237148534995
SPS: 963
global_step=3403792, episodic_return=2477.9194793648985
global_step=3405168, episodic_return=3292.313153330638
SPS: 963
global_step=3406960, episodic_return=4014.268432296539
global_step=3407120, episodic_return=3737.057828198421
SPS: 963
global_step=3407984, episodic_return=2751.3991090287286
SPS: 963
global_step=3411680, episodic_return=88.57696049102182
global_step=3411872, episodic_return=4076.184135885517
SPS: 963
global_step=3412176, episodic_return=4049.3285502009294
global_step=3412464, episodic_return=3283.519846223318
global_step=3412688, episodic_return=3754.852094567262
global_step=3412896, episodic_return=3768.6951452222143
global_step=3412976, episodic_return=3836.4951425686195
global_step=3413840, episodic_return=3903.0479066938683
SPS: 963
SPS: 963
global_step=3416544, episodic_return=3197.248159238407
global_step=3416816, episodic_return=4209.012875808904
global_step=3416816, episodic_return=4078.77091839195
SPS: 963
global_step=3418464, episodic_return=3803.5256644220585
global_step=3419744, episodic_return=4271.974608188835
SPS: 963
global_step=3421184, episodic_return=3832.3395035268672
SPS: 963
global_step=3422976, episodic_return=4137.961717007193
global_step=3423136, episodic_return=3881.560023772128
global_step=3423984, episodic_return=2789.7461707600664
SPS: 963
global_step=3425680, episodic_return=2149.1457905669035
SPS: 963
global_step=3426576, episodic_return=3946.6861099441094
global_step=3426640, episodic_return=634.0655291514682
global_step=3427504, episodic_return=1772.9174792633503
global_step=3427696, episodic_return=2921.050876580472
global_step=3428192, episodic_return=4091.434437873615
SPS: 963
global_step=3428480, episodic_return=4292.293357956125
global_step=3428912, episodic_return=4013.6070574730466
global_step=3428992, episodic_return=3840.9808087986003
global_step=3429856, episodic_return=3862.4428923467253
global_step=3430176, episodic_return=3355.778102130696
SPS: 963
global_step=3430528, episodic_return=1055.1273524098424
global_step=3431120, episodic_return=1537.7380002797395
SPS: 963
global_step=3432560, episodic_return=3333.066780591703
global_step=3432864, episodic_return=870.3333888275776
global_step=3433520, episodic_return=1035.276106710243
global_step=3433648, episodic_return=1385.1527420852888
global_step=3434064, episodic_return=1774.728539141827
global_step=3434224, episodic_return=1127.967652962262
global_step=3434480, episodic_return=3620.7752083313144
SPS: 963
global_step=3434720, episodic_return=1806.7979966173082
global_step=3434848, episodic_return=3203.7334942336656
global_step=3435184, episodic_return=1313.9881523761144
SPS: 963
global_step=3436576, episodic_return=1128.2698072166734
global_step=3437888, episodic_return=909.841282665608
global_step=3437984, episodic_return=590.0701242115953
SPS: 963
global_step=3439152, episodic_return=3930.4839898188334
global_step=3439296, episodic_return=2073.721360820863
global_step=3439296, episodic_return=988.2670027651453
global_step=3440416, episodic_return=1578.236520839076
SPS: 963
global_step=3440880, episodic_return=1722.079153687319
global_step=3440960, episodic_return=884.6049534111086
global_step=3441216, episodic_return=530.4812789043425
SPS: 963
global_step=3443712, episodic_return=2966.937327371074
global_step=3444016, episodic_return=3297.1975882514853
global_step=3444624, episodic_return=2705.173475723574
SPS: 963
global_step=3445136, episodic_return=657.253975832732
global_step=3446192, episodic_return=3548.6601492005207
SPS: 963
global_step=3448576, episodic_return=3178.7515566918614
SPS: 963
global_step=3449232, episodic_return=2152.2395601251733
global_step=3450496, episodic_return=3552.929075185699
global_step=3450608, episodic_return=1211.7188143105561
global_step=3450864, episodic_return=3777.4889348783177
SPS: 963
global_step=3451200, episodic_return=3801.5821086995147
SPS: 963
global_step=3453904, episodic_return=4210.878828386922
SPS: 963
global_step=3455168, episodic_return=3883.3027077431825
global_step=3455312, episodic_return=4010.7109973822116
global_step=3455312, episodic_return=3763.981323383681
global_step=3456368, episodic_return=1309.314447392682
global_step=3456432, episodic_return=3878.9692678658225
global_step=3456976, episodic_return=4042.34384727193
SPS: 963
SPS: 963
global_step=3459728, episodic_return=3196.148235152763
global_step=3460032, episodic_return=3932.3868952205125
global_step=3460640, episodic_return=4129.970335450912
SPS: 963
global_step=3461232, episodic_return=977.5659897745509
global_step=3462208, episodic_return=4062.2404590058172
global_step=3462656, episodic_return=1367.374693736761
SPS: 963
global_step=3463536, episodic_return=99.72567071681425
global_step=3464592, episodic_return=2989.1142081613793
SPS: 963
global_step=3465248, episodic_return=4275.6558587655945
global_step=3466512, episodic_return=3668.795869919855
global_step=3466880, episodic_return=3942.330259541179
global_step=3467216, episodic_return=4097.219314905893
SPS: 963
global_step=3467552, episodic_return=1353.6979049576228
global_step=3467840, episodic_return=2988.2472891931525
global_step=3469008, episodic_return=2023.2492744363099
SPS: 963
global_step=3469920, episodic_return=4061.494804248918
global_step=3471184, episodic_return=3897.0414249246833
global_step=3471232, episodic_return=1219.6432432303832
global_step=3471328, episodic_return=3603.642274645542
SPS: 963
global_step=3472992, episodic_return=4111.317154404386
SPS: 963
global_step=3473728, episodic_return=1340.4789374906002
global_step=3474048, episodic_return=2820.447889554739
SPS: 963
global_step=3476048, episodic_return=3809.2818201944247
global_step=3476704, episodic_return=583.1640212211297
global_step=3477040, episodic_return=489.04937838927566
global_step=3477408, episodic_return=2524.681068018017
SPS: 963
global_step=3478224, episodic_return=4047.426898442905
global_step=3478400, episodic_return=1612.0158937845217
global_step=3479552, episodic_return=3076.077673808854
SPS: 963
global_step=3480064, episodic_return=3862.8541809206763
SPS: 963
global_step=3481712, episodic_return=532.7946771650513
global_step=3482352, episodic_return=2165.1667922943843
global_step=3482432, episodic_return=3634.9260487486245
global_step=3482528, episodic_return=3331.358856884427
global_step=3482560, episodic_return=1149.2307451095553
global_step=3483232, episodic_return=3885.1597457311605
global_step=3483264, episodic_return=2703.7170829919696
SPS: 963
global_step=3483936, episodic_return=1517.7300152395671
global_step=3484848, episodic_return=842.7205500882882
global_step=3485024, episodic_return=3984.0703666835157
global_step=3485408, episodic_return=420.575597621216
global_step=3485632, episodic_return=2102.9837529318816
SPS: 963
global_step=3485904, episodic_return=1258.6463839380046
global_step=3485936, episodic_return=3934.268234533162
global_step=3487248, episodic_return=3264.1611009338335
SPS: 963
global_step=3488496, episodic_return=809.5244268066333
global_step=3488608, episodic_return=1158.279637161587
global_step=3488912, episodic_return=465.106388546852
global_step=3489552, episodic_return=816.2417054996057
SPS: 963
global_step=3489904, episodic_return=2878.3474776330577
global_step=3490496, episodic_return=924.1843002776359
global_step=3491008, episodic_return=1284.1866703975065
global_step=3491344, episodic_return=2901.3308428988453
SPS: 963
global_step=3492464, episodic_return=1482.3353872887674
global_step=3493392, episodic_return=557.9342802153012
global_step=3493664, episodic_return=1028.6954385052316
global_step=3493776, episodic_return=824.687997904001
SPS: 963
global_step=3494080, episodic_return=59.838736473187666
global_step=3494704, episodic_return=2611.7676711166546
SPS: 963
global_step=3496208, episodic_return=569.2859430382937
global_step=3497568, episodic_return=2020.6000257788205
global_step=3497728, episodic_return=4033.1724172310983
SPS: 963
global_step=3498400, episodic_return=940.845742002829
global_step=3498448, episodic_return=3303.733405512318
global_step=3498544, episodic_return=2967.2299622366972
global_step=3499104, episodic_return=1070.210250686399
global_step=3499280, episodic_return=3489.1651926853456
SPS: 963
global_step=3501952, episodic_return=3681.893109382774
SPS: 963
global_step=3503264, episodic_return=2973.09414303528
SPS: 963
global_step=3504624, episodic_return=4216.936974573472
SPS: 963
global_step=3506512, episodic_return=2885.6485430404996
global_step=3507024, episodic_return=4115.03197143057
global_step=3507232, episodic_return=2089.3620050494787
SPS: 963
global_step=3508272, episodic_return=3139.9096295972117
global_step=3509024, episodic_return=715.1422085845954
global_step=3509136, episodic_return=30.435630813406984
global_step=3509408, episodic_return=3746.427402074735
global_step=3510096, episodic_return=3881.890508894984
global_step=3510256, episodic_return=2785.384524052436
SPS: 963
global_step=3510720, episodic_return=3839.4017379991437
SPS: 963
global_step=3513584, episodic_return=4152.911894936311
global_step=3513744, episodic_return=4127.520896537332
SPS: 963
global_step=3514464, episodic_return=3723.7492139756746
global_step=3514560, episodic_return=3829.662467362422
global_step=3515168, episodic_return=1525.833107626328
global_step=3515296, episodic_return=3929.766966461865
SPS: 963
global_step=3517968, episodic_return=4124.358033690336
SPS: 963
global_step=3519280, episodic_return=3392.6279420288365
global_step=3519296, episodic_return=3059.4979484560145
SPS: 963
global_step=3522240, episodic_return=1628.646612620576
SPS: 962
global_step=3523040, episodic_return=4255.361597929438
global_step=3523056, episodic_return=682.696905168466
SPS: 962
global_step=3525040, episodic_return=4168.839546630303
global_step=3525152, episodic_return=3126.5146167330904
global_step=3525424, episodic_return=3840.2319351245765
global_step=3526064, episodic_return=4157.706006778179
global_step=3526112, episodic_return=3891.1205827206613
global_step=3526496, episodic_return=3385.35851669133
global_step=3526624, episodic_return=582.7494392086971
SPS: 962
global_step=3526736, episodic_return=3808.9639543630606
global_step=3526928, episodic_return=2767.010842837308
global_step=3527904, episodic_return=1202.8978145730566
SPS: 962
global_step=3529392, episodic_return=817.8370784839317
global_step=3529760, episodic_return=3941.09505147861
global_step=3530480, episodic_return=3786.766042300659
global_step=3530576, episodic_return=3754.2411926942395
SPS: 962
global_step=3531264, episodic_return=581.7206660650651
global_step=3531392, episodic_return=3128.920006230572
global_step=3531552, episodic_return=1952.935271521749
global_step=3532096, episodic_return=385.35941305674555
global_step=3532304, episodic_return=1298.3455420216897
SPS: 962
global_step=3534416, episodic_return=568.7000908985952
SPS: 962
global_step=3535296, episodic_return=3375.264700662188
global_step=3535392, episodic_return=2243.5727140912913
global_step=3536256, episodic_return=2389.8732419883136
global_step=3536688, episodic_return=2350.9932196882137
SPS: 963
global_step=3536944, episodic_return=1141.9962698071095
global_step=3537344, episodic_return=1096.5536915183204
global_step=3538592, episodic_return=526.0093644912464
SPS: 963
global_step=3539232, episodic_return=2730.3839584758957
global_step=3540096, episodic_return=375.2209606784903
SPS: 963
global_step=3541168, episodic_return=3256.736654411938
global_step=3541328, episodic_return=2304.015040413855
global_step=3541440, episodic_return=3745.9012377789136
global_step=3542400, episodic_return=1833.2857312030237
global_step=3542752, episodic_return=3533.91267139784
SPS: 962
global_step=3543584, episodic_return=1619.9151983601353
SPS: 962
global_step=3545232, episodic_return=1039.7906223475961
global_step=3545392, episodic_return=3823.9404900493346
global_step=3546496, episodic_return=2122.1905606181635
global_step=3546592, episodic_return=3589.2381821564713
global_step=3547024, episodic_return=2853.81260599332
SPS: 962
global_step=3548320, episodic_return=4021.4996217763232
SPS: 962
SPS: 962
global_step=3551312, episodic_return=3361.6196819900874
global_step=3552960, episodic_return=3834.43583454762
SPS: 962
global_step=3554368, episodic_return=2222.4918036063523
global_step=3554544, episodic_return=2991.0577811688217
global_step=3554608, episodic_return=4067.418434276793
global_step=3555248, episodic_return=3926.958041856485
SPS: 962
global_step=3557184, episodic_return=2966.799532784707
global_step=3557344, episodic_return=4152.917995092289
SPS: 962
global_step=3557456, episodic_return=3693.523488871699
global_step=3558768, episodic_return=3984.8879826147713
SPS: 962
global_step=3559568, episodic_return=971.6699981852189
global_step=3559600, episodic_return=3826.4683539594134
global_step=3560112, episodic_return=3140.3816805590895
global_step=3561408, episodic_return=4087.1058915017143
SPS: 962
global_step=3562512, episodic_return=3801.907130936574
global_step=3562608, episodic_return=3780.5335915725273
SPS: 962
global_step=3564080, episodic_return=959.6603497202605
global_step=3564336, episodic_return=3994.746638880184
global_step=3564704, episodic_return=2443.0779598032277
SPS: 962
global_step=3566784, episodic_return=1047.8682422623435
global_step=3567328, episodic_return=1494.8909908748553
global_step=3567584, episodic_return=3398.518441923567
SPS: 962
global_step=3568096, episodic_return=641.7781926248487
global_step=3568976, episodic_return=3892.398755391561
SPS: 962
global_step=3569792, episodic_return=2387.260814687748
global_step=3571264, episodic_return=3836.8668207671894
SPS: 962
global_step=3572448, episodic_return=1890.018950182063
global_step=3573200, episodic_return=3146.2914302112213
global_step=3573360, episodic_return=3878.865012852582
global_step=3573472, episodic_return=3715.1776135202927
SPS: 962
global_step=3574544, episodic_return=2463.481602560006
global_step=3574592, episodic_return=3839.74152196617
global_step=3574784, episodic_return=3998.9019848983926
SPS: 962
global_step=3576272, episodic_return=1742.7634707996147
global_step=3577472, episodic_return=1737.298705839574
global_step=3577600, episodic_return=2316.9549301570437
SPS: 962
global_step=3578208, episodic_return=3788.4750122411983
global_step=3578624, episodic_return=3285.5232942523535
global_step=3579408, episodic_return=887.2290126486342
global_step=3579792, episodic_return=538.2659870183429
SPS: 962
global_step=3580032, episodic_return=1018.6112041961248
global_step=3580624, episodic_return=2215.155867052568
global_step=3580784, episodic_return=1676.0152695029703
global_step=3581520, episodic_return=739.0607326880728
global_step=3581552, episodic_return=734.4692139574198
SPS: 962
global_step=3582800, episodic_return=3610.939422130966
global_step=3582832, episodic_return=2535.5030571286725
SPS: 962
global_step=3584992, episodic_return=3967.5752281692166
global_step=3585184, episodic_return=1196.6517148263436
global_step=3586048, episodic_return=949.4527119307735
SPS: 962
global_step=3587280, episodic_return=3716.6514506141134
global_step=3587984, episodic_return=1384.3534333425407
SPS: 962
global_step=3588528, episodic_return=1667.0974112907966
global_step=3588576, episodic_return=1247.3726404531233
global_step=3589216, episodic_return=2201.6624205922417
global_step=3589216, episodic_return=3092.216628255977
global_step=3589488, episodic_return=3878.5341567292803
global_step=3589600, episodic_return=629.6321670334955
global_step=3589936, episodic_return=1461.7372450723599
SPS: 962
global_step=3590560, episodic_return=3908.3711672710647
global_step=3591504, episodic_return=1276.6108871749145
global_step=3591744, episodic_return=36.43473276224662
global_step=3591760, episodic_return=746.2106242042554
SPS: 962
global_step=3593184, episodic_return=1858.520712409713
global_step=3593680, episodic_return=747.7017879842565
global_step=3594224, episodic_return=3650.156781471132
SPS: 962
global_step=3594640, episodic_return=3663.085748270955
global_step=3595424, episodic_return=3818.360104690354
SPS: 962
global_step=3596640, episodic_return=3176.1004925825414
SPS: 962
global_step=3598960, episodic_return=2021.6246858357533
SPS: 962
global_step=3600544, episodic_return=1514.3673443859434
SPS: 962
global_step=3603296, episodic_return=3856.246342235476
global_step=3604224, episodic_return=653.6523712462905
SPS: 962
global_step=3604544, episodic_return=3945.559853597994
global_step=3604592, episodic_return=3574.3406142029157
global_step=3605504, episodic_return=3667.0880085229132
global_step=3605952, episodic_return=4244.295959800392
SPS: 962
global_step=3606576, episodic_return=3933.0330326700146
global_step=3607520, episodic_return=4014.923300597661
global_step=3607760, episodic_return=2678.253069478668
global_step=3607776, episodic_return=4039.366973077116
SPS: 962
global_step=3609040, episodic_return=879.877054801419
global_step=3609200, episodic_return=4129.598858442975
global_step=3610240, episodic_return=3663.8311632457876
SPS: 962
global_step=3610656, episodic_return=3688.0293063859017
global_step=3611440, episodic_return=3829.7530491790303
global_step=3612656, episodic_return=3134.1328166082294
global_step=3612672, episodic_return=656.2355431710442
SPS: 962
SPS: 962
global_step=3614976, episodic_return=4111.942238659775
SPS: 962
SPS: 962
global_step=3619312, episodic_return=3873.6020393352346
global_step=3620560, episodic_return=3987.34831056069
global_step=3620608, episodic_return=4062.863553598385
SPS: 962
global_step=3621520, episodic_return=3836.979488427001
global_step=3621968, episodic_return=4106.081379630848
global_step=3622592, episodic_return=3882.024098784803
SPS: 962
global_step=3623536, episodic_return=3995.852609743169
global_step=3623776, episodic_return=2875.8904866400976
global_step=3623792, episodic_return=4175.23387409685
global_step=3624448, episodic_return=2300.4243263110793
SPS: 962
global_step=3625216, episodic_return=4083.452888943862
global_step=3626256, episodic_return=3744.564959171836
global_step=3626672, episodic_return=3685.2219898136686
SPS: 962
global_step=3627264, episodic_return=985.0605016891768
global_step=3627456, episodic_return=3783.595403098131
global_step=3628288, episodic_return=942.1927068957374
