
--- Starting Training ---

global_step=128, episodic_return=-2.6155227656365554
global_step=1994336, episodic_return=3075.3022997884423
SPS: 965
global_step=1995632, episodic_return=3731.489289839342
global_step=1995744, episodic_return=1001.307613359376
global_step=1995920, episodic_return=1190.7028577045796
global_step=1995952, episodic_return=4058.911630507945
global_step=1995984, episodic_return=1598.7191735160345
global_step=1996304, episodic_return=3019.227250508014
SPS: 965
global_step=1997600, episodic_return=1001.2197372841514
global_step=1997728, episodic_return=687.9586054103777
global_step=1997728, episodic_return=563.5894524745833
global_step=1997760, episodic_return=439.06032021582723
global_step=1997920, episodic_return=976.9952346705091
global_step=1998064, episodic_return=3716.300855739526
SPS: 965
global_step=1998896, episodic_return=380.9427098702576
global_step=1999136, episodic_return=863.1215061294178
global_step=1999520, episodic_return=496.4526756152068
global_step=1999632, episodic_return=2828.9830778616224
global_step=1999744, episodic_return=473.9039531112042
global_step=1999904, episodic_return=865.624521283073
global_step=1999984, episodic_return=508.4952323097568
global_step=2000336, episodic_return=3905.997042309905
global_step=2000400, episodic_return=670.162304241424
global_step=2000832, episodic_return=453.184295208172
SPS: 965
global_step=2001296, episodic_return=477.63680258408175
global_step=2001408, episodic_return=521.4954845425482
global_step=2001808, episodic_return=-13.482976433684735
global_step=2002080, episodic_return=1116.466934806092
global_step=2002256, episodic_return=544.7331558836969
global_step=2002608, episodic_return=59.40399730717884
global_step=2002672, episodic_return=493.7135695879831
global_step=2002912, episodic_return=464.5094735720468
global_step=2002912, episodic_return=120.19468400407457
SPS: 965
global_step=2003376, episodic_return=1032.1893605373568
global_step=2004192, episodic_return=695.1383831953653
SPS: 965
global_step=2005840, episodic_return=590.2465226382494
global_step=2006784, episodic_return=614.5874747054646
SPS: 964
global_step=2007808, episodic_return=1434.3349544075888
SPS: 964
SPS: 964
SPS: 964
SPS: 964
global_step=2015760, episodic_return=3920.697078113954
global_step=2016000, episodic_return=3225.828985016495
global_step=2016352, episodic_return=3962.9322179382725
global_step=2016416, episodic_return=3158.1416795467953
SPS: 964
global_step=2017312, episodic_return=3729.7662527744283
global_step=2017824, episodic_return=3555.898635037387
global_step=2018096, episodic_return=3510.464731117101
global_step=2018272, episodic_return=3791.617357129876
global_step=2018624, episodic_return=2779.6631577010658
global_step=2018688, episodic_return=4093.3718927462646
global_step=2018928, episodic_return=3964.758711808049
SPS: 964
global_step=2019392, episodic_return=3576.1308873651606
global_step=2020208, episodic_return=4085.3113638524906
SPS: 964
global_step=2021856, episodic_return=4043.5160456060853
global_step=2022800, episodic_return=3946.6327992176525
SPS: 964
global_step=2023824, episodic_return=3679.061563694836
SPS: 964
SPS: 964
SPS: 964
global_step=2031504, episodic_return=1496.7480011042196
SPS: 964
global_step=2031776, episodic_return=4071.3293688753943
global_step=2032016, episodic_return=3558.2539131511494
global_step=2032368, episodic_return=4009.395269136463
global_step=2032432, episodic_return=3220.968090448489
global_step=2033328, episodic_return=3970.188930480818
SPS: 964
global_step=2033840, episodic_return=3628.686845752906
global_step=2034112, episodic_return=3529.830706077794
global_step=2034288, episodic_return=3823.7878521992857
global_step=2034640, episodic_return=2738.3710607338166
global_step=2034704, episodic_return=3956.539735208274
global_step=2034944, episodic_return=4111.130481426002
global_step=2035408, episodic_return=3570.3475688510152
SPS: 964
global_step=2036224, episodic_return=4080.941476574219
global_step=2037568, episodic_return=52.37480305609693
SPS: 964
global_step=2037872, episodic_return=4155.687932639025
global_step=2038816, episodic_return=3940.391511892684
SPS: 964
SPS: 964
global_step=2042112, episodic_return=1516.3627449483972
global_step=2042608, episodic_return=2057.1709348808386
global_step=2042800, episodic_return=2270.735570273097
global_step=2042992, episodic_return=2149.075399310316
global_step=2043200, episodic_return=1544.0420899883745
global_step=2043232, episodic_return=1841.1864005904315
global_step=2043536, episodic_return=1952.2145638243474
global_step=2043792, episodic_return=881.3658517724691
SPS: 964
global_step=2045904, episodic_return=43.01350314834497
SPS: 964
global_step=2046544, episodic_return=706.7169816564256
global_step=2047520, episodic_return=3705.1349533342027
global_step=2047792, episodic_return=3910.816276138385
SPS: 964
global_step=2048384, episodic_return=3947.2099096580528
SPS: 964
global_step=2050128, episodic_return=3697.546519800882
global_step=2050304, episodic_return=3874.3807947397795
SPS: 964
global_step=2052240, episodic_return=3946.940184004177
global_step=2053584, episodic_return=2690.8149946700355
global_step=2053888, episodic_return=4151.138310122721
SPS: 964
global_step=2055104, episodic_return=1448.4918862924917
global_step=2056016, episodic_return=516.1287125478276
SPS: 964
global_step=2056432, episodic_return=63.217393215257914
SPS: 964
global_step=2058624, episodic_return=3833.523687753968
global_step=2058816, episodic_return=3543.650280672263
global_step=2059008, episodic_return=3217.05002415056
global_step=2059216, episodic_return=3630.708839787419
global_step=2059552, episodic_return=3550.0034471963463
global_step=2059808, episodic_return=3991.2487283998457
SPS: 965
global_step=2061920, episodic_return=3961.7698295778114
SPS: 965
global_step=2062560, episodic_return=3857.418747359837
global_step=2063536, episodic_return=3728.6472415156186
SPS: 965
global_step=2064400, episodic_return=3867.7406829570014
global_step=2066144, episodic_return=3418.873433500184
global_step=2066320, episodic_return=3844.985425653355
SPS: 965
global_step=2068080, episodic_return=872.9210661737345
global_step=2068192, episodic_return=3485.3207516146304
SPS: 964
global_step=2068960, episodic_return=1965.5787007036859
global_step=2069360, episodic_return=2325.4616123093483
global_step=2069536, episodic_return=3596.274991034604
global_step=2069648, episodic_return=3475.9652634670574
global_step=2070496, episodic_return=620.6388267704677
SPS: 965
global_step=2071232, episodic_return=2428.0690051247375
global_step=2072048, episodic_return=2773.1851560115692
global_step=2072448, episodic_return=2787.656654305475
SPS: 965
global_step=2072704, episodic_return=535.9665412850024
global_step=2073072, episodic_return=2651.6585604028023
global_step=2073488, episodic_return=3081.7661464256066
global_step=2074064, episodic_return=1584.322655495895
global_step=2074160, episodic_return=691.0417408418291
global_step=2074560, episodic_return=3546.315810884436
SPS: 964
global_step=2075008, episodic_return=2563.139869555872
global_step=2075232, episodic_return=2397.743823727668
global_step=2076080, episodic_return=1177.3125326388717
SPS: 964
global_step=2077568, episodic_return=858.7835752045283
SPS: 964
SPS: 965
SPS: 965
global_step=2083264, episodic_return=3647.8113774342482
global_step=2083984, episodic_return=3600.86984407384
SPS: 965
global_step=2085376, episodic_return=3937.1140261853557
global_step=2086512, episodic_return=3681.473623270305
SPS: 965
global_step=2087248, episodic_return=3140.9937063579487
global_step=2088064, episodic_return=3719.025704608564
global_step=2088464, episodic_return=2805.1872911343635
SPS: 964
global_step=2089088, episodic_return=4010.6490463924224
global_step=2089504, episodic_return=3600.3650250840524
global_step=2090080, episodic_return=3636.416308948773
global_step=2090176, episodic_return=4063.390931739898
global_step=2090448, episodic_return=2989.575469686555
global_step=2090576, episodic_return=3558.653940807509
global_step=2090752, episodic_return=15.10881247945158
SPS: 965
global_step=2091024, episodic_return=3852.874204863907
global_step=2091248, episodic_return=3692.6610001561185
global_step=2092096, episodic_return=4169.563434182246
SPS: 965
global_step=2093248, episodic_return=2288.633382668777
global_step=2093264, episodic_return=1616.8911048579778
global_step=2093840, episodic_return=455.325375882803
global_step=2094304, episodic_return=1252.153296403207
global_step=2094560, episodic_return=111.08033141472274
SPS: 965
global_step=2096032, episodic_return=1564.1402809047167
global_step=2096048, episodic_return=1359.0838454367636
global_step=2096160, episodic_return=819.947199598239
global_step=2096208, episodic_return=832.7565225917253
SPS: 965
global_step=2097504, episodic_return=1156.4652581977357
global_step=2097776, episodic_return=80.32608238109752
SPS: 965
global_step=2100000, episodic_return=3852.2842712963243
global_step=2100016, episodic_return=24.00354955009483
SPS: 965
global_step=2102512, episodic_return=1859.1287289905356
global_step=2102528, episodic_return=3946.1444320610985
SPS: 965
SPS: 965
global_step=2105520, episodic_return=3663.426093695431
global_step=2106032, episodic_return=3081.186771975193
global_step=2106096, episodic_return=3574.456591586498
global_step=2106192, episodic_return=4122.177504255979
SPS: 965
global_step=2108112, episodic_return=3922.6310007891025
global_step=2109264, episodic_return=4135.653223450685
SPS: 965
global_step=2110320, episodic_return=3105.6069768432667
SPS: 965
global_step=2112048, episodic_return=3586.5962003066597
global_step=2112064, episodic_return=4058.4674550475206
global_step=2112176, episodic_return=3573.8779942035803
global_step=2112224, episodic_return=3759.5517459769794
global_step=2113520, episodic_return=3970.2150410483023
SPS: 965
SPS: 965
global_step=2116016, episodic_return=3857.5953182178905
global_step=2116032, episodic_return=2797.954637447174
global_step=2116640, episodic_return=685.5294181193492
global_step=2116752, episodic_return=1907.4358409366612
SPS: 965
global_step=2117680, episodic_return=2799.8629979899
global_step=2118064, episodic_return=1075.0500106628544
global_step=2118064, episodic_return=3776.376703127052
global_step=2118400, episodic_return=1265.5678375755429
global_step=2118528, episodic_return=4115.421738569168
global_step=2119376, episodic_return=3143.427198487413
SPS: 965
SPS: 965
global_step=2122112, episodic_return=3486.607384492245
global_step=2122208, episodic_return=4075.688765726515
SPS: 965
global_step=2123952, episodic_return=1466.969019049225
global_step=2125120, episodic_return=2735.5142997984153
global_step=2125280, episodic_return=3918.7943014846414
global_step=2125648, episodic_return=1900.9233319348536
SPS: 965
global_step=2126336, episodic_return=3298.3139707544733
SPS: 965
global_step=2127968, episodic_return=2075.587738772087
global_step=2128032, episodic_return=2365.2848574551194
global_step=2128240, episodic_return=3777.379285873119
global_step=2128944, episodic_return=775.2448794434733
global_step=2129120, episodic_return=2374.198430224681
global_step=2129120, episodic_return=2142.3616142711144
global_step=2129296, episodic_return=2583.8361941401463
SPS: 965
global_step=2129936, episodic_return=-11.776475414611745
global_step=2130080, episodic_return=3419.152516835814
global_step=2130096, episodic_return=557.7007786268163
global_step=2130304, episodic_return=879.1013673292991
global_step=2130320, episodic_return=1707.3616357614872
global_step=2130432, episodic_return=467.2205492260134
global_step=2130608, episodic_return=1774.8925439982713
global_step=2131440, episodic_return=1185.8958239192561
global_step=2131712, episodic_return=2658.830631048554
global_step=2131856, episodic_return=579.4645315828824
global_step=2131920, episodic_return=603.2170542078078
SPS: 965
global_step=2132048, episodic_return=2649.053870300446
global_step=2132240, episodic_return=68.24757679753971
global_step=2132368, episodic_return=444.7695006754055
global_step=2132416, episodic_return=445.0467152088759
global_step=2132736, episodic_return=38.64512946696487
global_step=2132752, episodic_return=499.55840332087195
global_step=2133760, episodic_return=102.2999880764992
global_step=2133776, episodic_return=114.37272462743229
global_step=2133776, episodic_return=10.181228900004479
SPS: 965
global_step=2134400, episodic_return=126.16734897986417
global_step=2135632, episodic_return=50.952043951911406
global_step=2135792, episodic_return=113.09823621844602
SPS: 965
global_step=2136144, episodic_return=733.1343021348258
global_step=2136320, episodic_return=533.1050940667943
global_step=2136544, episodic_return=1046.916916412362
global_step=2137040, episodic_return=977.0433466776024
SPS: 965
global_step=2138192, episodic_return=27.99980432195911
global_step=2138256, episodic_return=118.39683652740776
global_step=2138368, episodic_return=980.9188919366674
global_step=2138944, episodic_return=1252.8514524162933
SPS: 965
global_step=2142000, episodic_return=62.654671505307576
SPS: 965
global_step=2142480, episodic_return=135.88913871533694
SPS: 965
global_step=2145648, episodic_return=103.01152388526265
global_step=2145728, episodic_return=1958.5199959015524
global_step=2146112, episodic_return=3540.5366959996704
SPS: 965
global_step=2146448, episodic_return=3268.8498036698256
global_step=2147936, episodic_return=3911.791177601024
SPS: 965
global_step=2148432, episodic_return=3723.027117697001
global_step=2149776, episodic_return=82.25736282378949
global_step=2149776, episodic_return=3979.8720837660658
global_step=2149792, episodic_return=3688.693484121166
global_step=2149792, episodic_return=3575.250912363403
SPS: 965
global_step=2151648, episodic_return=4005.8274119653815
global_step=2152160, episodic_return=4020.5937193428963
global_step=2152336, episodic_return=3989.5008763343503
SPS: 965
global_step=2153056, episodic_return=4034.2110324186547
global_step=2154272, episodic_return=3540.1949381869263
global_step=2154384, episodic_return=3975.2043041827706
SPS: 965
global_step=2154896, episodic_return=1584.5075110082716
SPS: 965
global_step=2158496, episodic_return=2489.6462118527347
SPS: 965
SPS: 965
global_step=2161664, episodic_return=3569.444686054802
global_step=2161744, episodic_return=4078.128507101034
SPS: 965
global_step=2163952, episodic_return=3978.0349675637776
global_step=2164448, episodic_return=3879.058024677494
SPS: 965
global_step=2165792, episodic_return=2915.02594975978
global_step=2165792, episodic_return=4087.28244747519
global_step=2165808, episodic_return=3769.670937020716
global_step=2165808, episodic_return=3642.531314733163
SPS: 965
global_step=2167664, episodic_return=3854.7079773787145
global_step=2168176, episodic_return=4005.4281594717077
global_step=2168352, episodic_return=3735.6442963527566
SPS: 965
global_step=2169072, episodic_return=3882.0879926755565
global_step=2170288, episodic_return=3576.2495989283334
global_step=2170400, episodic_return=3964.866797061509
SPS: 965
global_step=2170912, episodic_return=3415.2868224068557
SPS: 965
global_step=2174512, episodic_return=2719.708321447608
SPS: 965
SPS: 965
global_step=2177680, episodic_return=3600.4136863616586
global_step=2177760, episodic_return=3738.91060737568
SPS: 965
global_step=2179968, episodic_return=3842.5919776254764
global_step=2180464, episodic_return=3613.0280476614616
SPS: 965
global_step=2181536, episodic_return=3394.9478074212825
global_step=2181664, episodic_return=3599.7977032378126
global_step=2181728, episodic_return=3703.8405809674136
global_step=2181728, episodic_return=2883.8855892215893
global_step=2181808, episodic_return=3270.601635910944
global_step=2181808, episodic_return=4040.5445196940077
global_step=2182208, episodic_return=662.5006305450015
global_step=2182640, episodic_return=780.1818857330119
SPS: 965
global_step=2184096, episodic_return=3940.825170766648
global_step=2184192, episodic_return=3797.280663698111
global_step=2184976, episodic_return=612.6060931296395
SPS: 965
global_step=2185376, episodic_return=482.0875757002644
global_step=2185504, episodic_return=3114.460375635893
global_step=2185664, episodic_return=1677.1936583893264
global_step=2186160, episodic_return=640.7655209927613
global_step=2186240, episodic_return=616.5898265800108
global_step=2186304, episodic_return=3384.6175497664103
global_step=2186416, episodic_return=3860.7251002256676
global_step=2186656, episodic_return=142.80403884981882
global_step=2186992, episodic_return=886.8890340199931
global_step=2187008, episodic_return=73.77663169888233
SPS: 965
global_step=2187296, episodic_return=171.82043550579593
global_step=2187312, episodic_return=386.22055994149594
global_step=2187344, episodic_return=877.8384722216879
global_step=2187664, episodic_return=1371.586860793116
global_step=2187680, episodic_return=940.3364240043738
global_step=2189216, episodic_return=473.9599585126041
SPS: 965
global_step=2189552, episodic_return=416.28513678844007
global_step=2189632, episodic_return=645.0063964073414
global_step=2189904, episodic_return=43.25847581864494
global_step=2190032, episodic_return=496.5706995118726
global_step=2190176, episodic_return=335.39779867449
global_step=2190576, episodic_return=570.5945329789324
global_step=2190624, episodic_return=721.1343282375383
global_step=2190688, episodic_return=570.6978547082232
global_step=2191104, episodic_return=100.41258707583694
global_step=2191120, episodic_return=666.9981936224809
global_step=2191248, episodic_return=101.12304691836587
SPS: 964
global_step=2191952, episodic_return=614.5918237321763
global_step=2192112, episodic_return=844.9725604303952
global_step=2192304, episodic_return=688.119405655081
SPS: 965
global_step=2193488, episodic_return=52.959586636709396
global_step=2193728, episodic_return=587.8915707066454
global_step=2193760, episodic_return=76.4935460697213
global_step=2193808, episodic_return=461.9218544770625
global_step=2193984, episodic_return=1390.1466143246614
global_step=2194480, episodic_return=20.664652869844012
global_step=2194480, episodic_return=644.0671673151622
global_step=2194544, episodic_return=586.9033036498754
SPS: 964
global_step=2195760, episodic_return=121.3294065424041
global_step=2196240, episodic_return=828.042385956022
global_step=2197200, episodic_return=45.354865229824775
SPS: 964
SPS: 964
SPS: 964
SPS: 965
global_step=2205568, episodic_return=3517.8006863474175
global_step=2205648, episodic_return=3767.463298490467
SPS: 965
global_step=2206048, episodic_return=3414.5719519694876
global_step=2206192, episodic_return=3704.22094911393
global_step=2207136, episodic_return=3056.281929701787
SPS: 965
global_step=2208320, episodic_return=3943.91106604535
global_step=2209504, episodic_return=3721.622075079875
global_step=2209744, episodic_return=3334.759005919849
global_step=2209776, episodic_return=3942.035997002847
SPS: 965
global_step=2209824, episodic_return=3985.543884380373
global_step=2210000, episodic_return=3626.968616126638
global_step=2210496, episodic_return=4020.346620421381
global_step=2210560, episodic_return=3893.6783357042195
global_step=2211776, episodic_return=3892.7937134273884
SPS: 964
global_step=2212256, episodic_return=3281.713882249902
global_step=2213216, episodic_return=2673.0766957959872
SPS: 964
SPS: 964
SPS: 964
SPS: 964
global_step=2221584, episodic_return=3861.7034861878774
global_step=2221664, episodic_return=3870.946691384152
global_step=2222064, episodic_return=3336.289346112655
SPS: 965
global_step=2222208, episodic_return=4064.5368927838895
global_step=2223152, episodic_return=3724.743523492391
SPS: 965
global_step=2224336, episodic_return=3984.403355793485
global_step=2225520, episodic_return=3915.320251997988
global_step=2225760, episodic_return=3849.4315589580715
global_step=2225792, episodic_return=4018.623357452211
global_step=2225840, episodic_return=4081.2521664727715
global_step=2226016, episodic_return=3731.6798346189676
SPS: 965
global_step=2226512, episodic_return=4160.122943406936
global_step=2226576, episodic_return=3816.1627279675263
global_step=2227792, episodic_return=4122.623102933224
SPS: 965
global_step=2228272, episodic_return=3381.30716231766
global_step=2229008, episodic_return=1450.9393366974016
global_step=2229232, episodic_return=2664.505158613281
global_step=2229408, episodic_return=1425.6126438242864
SPS: 965
global_step=2231184, episodic_return=594.5194902937614
global_step=2231440, episodic_return=946.6906708678409
global_step=2231760, episodic_return=2254.7309840057765
global_step=2231776, episodic_return=738.4301608541334
SPS: 964
global_step=2232384, episodic_return=2134.3397353228584
global_step=2232928, episodic_return=1495.8218775865353
global_step=2233264, episodic_return=1555.4091222007958
global_step=2233360, episodic_return=1027.2830904887849
global_step=2233616, episodic_return=820.4485211798776
global_step=2233728, episodic_return=2280.118059059719
global_step=2233840, episodic_return=1733.4653264289382
SPS: 964
global_step=2234576, episodic_return=966.1346552117899
global_step=2235952, episodic_return=1448.2813525452796
SPS: 964
SPS: 964
SPS: 964
global_step=2241776, episodic_return=3604.3557211101593
global_step=2242032, episodic_return=3087.7454269185946
SPS: 964
global_step=2244592, episodic_return=3275.75708968648
SPS: 964
global_step=2244880, episodic_return=2147.612690922023
global_step=2245248, episodic_return=2633.27031463933
SPS: 964
global_step=2247456, episodic_return=3993.1854938657175
global_step=2247776, episodic_return=3841.593040131972
global_step=2247792, episodic_return=4066.018988917693
global_step=2248400, episodic_return=3774.6648850938695
SPS: 964
global_step=2248944, episodic_return=4054.7619657001937
global_step=2249280, episodic_return=3994.693033420944
global_step=2249632, episodic_return=3247.5596495672485
global_step=2249744, episodic_return=3811.0364145177787
global_step=2249856, episodic_return=3670.232170524351
global_step=2250592, episodic_return=4094.1281862166124
SPS: 964
global_step=2251488, episodic_return=3698.452653658674
global_step=2252400, episodic_return=718.2438906244969
SPS: 964
global_step=2254368, episodic_return=1455.4761220884702
global_step=2254480, episodic_return=905.3015823167841
global_step=2254560, episodic_return=2324.35682457481
global_step=2254784, episodic_return=1072.3958115134053
SPS: 964
SPS: 964
global_step=2257792, episodic_return=3735.5121108189187
global_step=2258048, episodic_return=3735.1730612913984
SPS: 964
global_step=2260896, episodic_return=4088.515356225979
SPS: 965
global_step=2261264, episodic_return=2562.6072607354026
global_step=2261552, episodic_return=1420.1963126218502
global_step=2261984, episodic_return=2636.036222350552
global_step=2262672, episodic_return=1802.459255919712
SPS: 965
global_step=2263232, episodic_return=2077.0291647299982
global_step=2263568, episodic_return=3048.794118358935
global_step=2263792, episodic_return=3855.0637193804037
global_step=2264288, episodic_return=72.88247447123938
global_step=2264416, episodic_return=3695.7757376578083
global_step=2264432, episodic_return=2276.891796712983
global_step=2264576, episodic_return=3662.7384040203406
global_step=2264896, episodic_return=353.95267931613853
SPS: 965
global_step=2265648, episodic_return=3194.2157435046074
global_step=2265696, episodic_return=79.2210288744248
global_step=2265760, episodic_return=3739.993392581795
global_step=2266224, episodic_return=735.3297284027137
global_step=2266256, episodic_return=1638.3432319045048
global_step=2266352, episodic_return=8.409597233238651
global_step=2266560, episodic_return=938.7440531214863
global_step=2266592, episodic_return=1898.56573545424
global_step=2267056, episodic_return=3014.3731270574403
SPS: 965
global_step=2267216, episodic_return=567.9491406981865
global_step=2268320, episodic_return=-7.154859128212623
SPS: 965
global_step=2269920, episodic_return=149.7234223844123
global_step=2270336, episodic_return=617.2743875505447
global_step=2270384, episodic_return=940.4918643808937
global_step=2270416, episodic_return=997.3266832893426
global_step=2270720, episodic_return=32.65788164918305
SPS: 965
SPS: 964
SPS: 964
global_step=2276544, episodic_return=2380.6477456536504
SPS: 964
global_step=2277856, episodic_return=2859.099045127958
SPS: 964
global_step=2279584, episodic_return=3714.4144346436465
global_step=2279808, episodic_return=3744.260670874369
global_step=2280208, episodic_return=1941.2561317643917
global_step=2280448, episodic_return=3869.85005189764
global_step=2280592, episodic_return=4119.870533465733
SPS: 964
global_step=2281664, episodic_return=3126.3752723533325
global_step=2282272, episodic_return=3590.444411140812
global_step=2282608, episodic_return=3744.2172370022695
global_step=2283072, episodic_return=4015.3972258868357
global_step=2283232, episodic_return=3977.7329885053273
SPS: 964
global_step=2285520, episodic_return=77.73764985492674
SPS: 964
global_step=2285936, episodic_return=3761.568787936528
global_step=2286352, episodic_return=4128.696107727276
global_step=2286432, episodic_return=3496.012087802299
global_step=2286736, episodic_return=2557.116061326453
SPS: 964
global_step=2288896, episodic_return=62.66109545474335
SPS: 964
global_step=2291440, episodic_return=34.93709378380217
SPS: 964
global_step=2292560, episodic_return=4299.513521343
global_step=2293392, episodic_return=3939.877248393974
SPS: 964
global_step=2295600, episodic_return=4180.389488624601
SPS: 964
global_step=2295824, episodic_return=3731.905196973362
global_step=2296224, episodic_return=4131.037838220825
global_step=2296464, episodic_return=3999.059070039077
global_step=2296608, episodic_return=4033.5646094969525
global_step=2297680, episodic_return=3034.9214653868903
SPS: 964
global_step=2298208, episodic_return=1070.9260562660095
global_step=2298624, episodic_return=3858.651649212864
global_step=2299088, episodic_return=3875.7801437911617
global_step=2299248, episodic_return=4340.767232056235
global_step=2299728, episodic_return=116.31047333429979
SPS: 964
global_step=2300032, episodic_return=26.513645078328768
global_step=2301136, episodic_return=32.70396985834427
global_step=2301536, episodic_return=3661.7725871505495
SPS: 964
global_step=2302368, episodic_return=4165.394344587442
global_step=2302448, episodic_return=3428.5808144373905
global_step=2302752, episodic_return=2689.5761901442984
SPS: 964
global_step=2304016, episodic_return=1699.7794286602307
global_step=2305072, episodic_return=21.64653160935753
SPS: 964
global_step=2307456, episodic_return=3717.882587717306
SPS: 965
global_step=2308736, episodic_return=2578.0650370207873
global_step=2309408, episodic_return=4010.7887584242617
global_step=2309456, episodic_return=3558.372061034473
SPS: 965
SPS: 965
global_step=2312480, episodic_return=3939.9743574435356
global_step=2312624, episodic_return=4035.2531704109115
global_step=2313568, episodic_return=3819.8042310667406
SPS: 965
global_step=2315104, episodic_return=4157.437772390026
global_step=2315424, episodic_return=1031.8337712853022
global_step=2315744, episodic_return=3875.7168288001844
global_step=2316048, episodic_return=3166.0105214734444
SPS: 965
global_step=2317152, episodic_return=3700.9192598781847
global_step=2317552, episodic_return=3916.5869514308297
SPS: 965
global_step=2318384, episodic_return=4062.160626143955
global_step=2318464, episodic_return=3615.0257659568074
global_step=2319792, episodic_return=4140.131401107354
SPS: 965
global_step=2320656, episodic_return=2706.893034338496
global_step=2321088, episodic_return=2606.8479636148804
global_step=2321888, episodic_return=3321.77418696353
global_step=2321952, episodic_return=776.4308861499936
SPS: 965
global_step=2322944, episodic_return=1658.6494572859801
global_step=2323472, episodic_return=3676.6895002769265
global_step=2323568, episodic_return=2364.628706034597
global_step=2323856, episodic_return=908.930643443083
global_step=2324336, episodic_return=2557.9070543185276
SPS: 965
global_step=2324544, episodic_return=529.919373963244
global_step=2324576, episodic_return=797.6448065233027
global_step=2324976, episodic_return=3042.0313911074095
global_step=2325344, episodic_return=414.96397590673496
global_step=2325424, episodic_return=2178.193269111608
global_step=2326512, episodic_return=1833.328009936752
SPS: 965
global_step=2327648, episodic_return=470.37000438817756
SPS: 965
global_step=2329648, episodic_return=952.0286556716508
SPS: 965
global_step=2331440, episodic_return=4162.601786422853
global_step=2332064, episodic_return=3447.104796602079
SPS: 965
global_step=2333280, episodic_return=1889.5879584580719
global_step=2334320, episodic_return=648.6615186334399
global_step=2334480, episodic_return=3618.2929427010854
SPS: 965
SPS: 965
global_step=2337104, episodic_return=2613.692680128803
global_step=2337968, episodic_return=3684.7100337754455
SPS: 965
global_step=2338960, episodic_return=4064.3364090227637
global_step=2339232, episodic_return=3586.480053180396
global_step=2339488, episodic_return=3716.7526022129828
global_step=2339584, episodic_return=4169.3084972501765
global_step=2340272, episodic_return=1410.849081234877
global_step=2340352, episodic_return=4261.06263937434
SPS: 965
global_step=2340992, episodic_return=4087.0240816950427
global_step=2341440, episodic_return=3956.5797320192582
global_step=2342528, episodic_return=3580.8760839023084
global_step=2342592, episodic_return=1772.4467088410343
SPS: 965
global_step=2343664, episodic_return=4222.465167633729
SPS: 965
SPS: 965
global_step=2347456, episodic_return=4192.173151217024
global_step=2348080, episodic_return=3140.45364562361
SPS: 965
global_step=2350496, episodic_return=3599.1828161964477
global_step=2350624, episodic_return=1556.884928195995
SPS: 965
global_step=2351808, episodic_return=2776.84196080518
global_step=2351952, episodic_return=3063.668159619219
global_step=2352016, episodic_return=2541.303374442064
global_step=2352288, episodic_return=2499.588065592773
global_step=2352400, episodic_return=2773.6728408803306
global_step=2352544, episodic_return=2995.7985226504297
global_step=2352864, episodic_return=2121.65265788939
global_step=2352896, episodic_return=3493.684740293095
global_step=2353120, episodic_return=2309.438688164647
SPS: 965
global_step=2353648, episodic_return=3362.2293873468243
global_step=2353728, episodic_return=2728.0675745644585
global_step=2353984, episodic_return=3763.6076927300146
global_step=2354272, episodic_return=936.2842752377766
global_step=2354688, episodic_return=578.5804720706276
global_step=2354784, episodic_return=1544.818702886289
SPS: 965
global_step=2355568, episodic_return=30.550855818160727
global_step=2355760, episodic_return=811.4631706486706
global_step=2355984, episodic_return=509.59782751949604
global_step=2356272, episodic_return=473.2331991412443
global_step=2356544, episodic_return=517.9262707793101
global_step=2356576, episodic_return=606.3863588772964
global_step=2356624, episodic_return=602.6899002972718
global_step=2356672, episodic_return=712.828006777622
global_step=2357088, episodic_return=872.6152785804555
global_step=2357232, episodic_return=484.32785408297485
SPS: 965
global_step=2357536, episodic_return=422.2676881454713
global_step=2357664, episodic_return=18.28953317759015
global_step=2357696, episodic_return=465.56939815119034
global_step=2357792, episodic_return=524.7948381283364
global_step=2358144, episodic_return=635.7904381989397
global_step=2358528, episodic_return=510.5042312524872
global_step=2359184, episodic_return=65.46050354214536
SPS: 965
global_step=2359392, episodic_return=733.1788486393544
global_step=2359728, episodic_return=58.42200148575223
global_step=2359872, episodic_return=77.81798888478235
global_step=2360368, episodic_return=73.16385448521734
SPS: 965
global_step=2361472, episodic_return=901.1765767937785
global_step=2362304, episodic_return=30.958511455829985
global_step=2362896, episodic_return=706.7809210143402
SPS: 965
global_step=2364816, episodic_return=1404.9742034567973
global_step=2365088, episodic_return=97.2517738673881
SPS: 965
global_step=2367488, episodic_return=2116.173064785204
SPS: 965
global_step=2367776, episodic_return=645.7178829295904
SPS: 965
SPS: 965
global_step=2371776, episodic_return=3657.1151832685587
global_step=2372000, episodic_return=3555.883150716944
global_step=2372640, episodic_return=4262.42277579661
global_step=2373552, episodic_return=4035.929832840232
SPS: 965
global_step=2373680, episodic_return=2741.005606046111
global_step=2373712, episodic_return=3252.909122980308
global_step=2373808, episodic_return=3945.6014965964637
global_step=2375200, episodic_return=4168.838968678211
global_step=2375408, episodic_return=3490.1220582867877
SPS: 965
global_step=2375744, episodic_return=4047.339410756015
global_step=2376384, episodic_return=3758.2457672286287
SPS: 965
global_step=2378128, episodic_return=146.3510702431363
global_step=2378320, episodic_return=3908.8871091634214
SPS: 965
global_step=2380000, episodic_return=1330.2793679410586
